7:51:0	7:51:1	0.000000
9:26:54	9:26:55	0.000000
9:26:55	9:26:56	565.000000
9:26:56	9:26:57	565.000000
9:26:57	9:26:58	565.000000
9:26:58	9:26:59	565.000000
9:26:59	9:27:0	565.000000
9:27:0	9:27:1	565.000000
9:27:1	9:27:2	565.000000
9:27:2	9:27:3	565.000000
9:27:3	9:27:4	565.000000
9:27:4	9:27:5	565.000000
9:27:5	9:27:6	565.000000
9:27:6	9:27:7	565.000000
9:27:7	9:27:8	565.000000
9:27:8	9:27:9	565.000000
9:27:9	9:27:10	565.000000
9:27:10	9:27:11	565.000000
9:27:11	9:27:12	565.000000
9:27:12	9:27:13	565.000000
9:27:13	9:27:14	565.000000
9:27:14	9:27:15	565.000000
9:27:15	9:27:16	565.000000
9:27:16	9:27:17	565.000000
9:27:17	9:27:18	565.000000
9:27:18	9:27:19	565.000000
9:27:19	9:27:20	565.000000
9:27:20	9:27:21	565.000000
9:27:21	9:27:22	565.000000
9:27:22	9:27:23	565.000000
9:27:23	9:27:24	565.000000
9:27:24	9:27:25	565.000000
9:27:25	9:27:26	565.000000
9:27:26	9:27:27	565.000000
9:27:27	9:27:28	565.000000
9:27:28	9:27:29	565.000000
9:27:29	9:27:30	565.000000
9:27:30	9:27:31	565.000000
9:27:31	9:27:32	565.000000
9:27:32	9:27:33	565.000000
9:27:33	9:27:34	565.000000
9:27:34	9:27:35	565.000000
9:27:35	9:27:36	565.000000
9:27:36	9:27:37	565.000000
9:27:37	9:27:38	565.000000
9:27:38	9:27:39	565.000000
9:27:39	9:27:40	565.000000
9:27:40	9:27:41	565.000000
9:27:41	9:27:42	565.000000
9:27:42	9:27:43	565.000000
9:27:43	9:27:44	565.000000
9:27:44	9:27:45	565.000000
9:27:45	9:27:46	565.000000
9:27:46	9:27:47	565.000000
9:27:47	9:27:48	565.000000
9:27:48	9:27:49	565.000000
9:27:49	9:27:50	565.000000
9:27:50	9:27:51	565.000000
9:27:51	9:27:52	565.000000
9:27:52	9:27:53	565.000000
9:27:53	9:27:54	565.000000
9:27:54	9:27:55	565.000000
9:27:55	9:27:56	565.000000
9:27:56	9:27:57	565.000000
9:27:57	9:27:58	565.000000
9:27:58	9:27:59	565.000000
9:27:59	9:28:0	565.000000
9:28:0	9:28:1	566.000000
9:28:1	9:28:2	565.000000
9:28:2	9:28:3	566.000000
9:28:3	9:28:4	565.000000
9:28:4	9:28:5	566.000000
9:28:5	9:28:6	566.000000
9:28:6	9:28:7	566.000000
9:28:7	9:28:8	565.000000
9:28:8	9:28:9	566.000000
9:28:9	9:28:10	566.000000
9:28:10	9:28:11	566.000000
9:28:11	9:28:12	566.000000
9:28:12	9:28:13	566.000000
9:28:13	9:28:14	566.000000
9:28:14	9:28:15	566.000000
9:28:15	9:28:16	566.000000
9:28:16	9:28:17	566.000000
9:28:17	9:28:18	566.000000
9:28:18	9:28:19	566.000000
9:28:19	9:28:20	566.000000
9:28:20	9:28:21	566.000000
9:28:21	9:28:22	566.000000
9:28:22	9:28:23	566.000000
9:28:23	9:28:24	566.000000
9:28:24	9:28:25	566.000000
9:28:25	9:28:26	566.000000
9:28:26	9:28:27	566.000000
9:28:27	9:28:28	566.000000
9:28:28	9:28:29	566.000000
9:28:29	9:28:30	566.000000
9:28:30	9:28:31	566.000000
9:28:31	9:28:32	566.000000
9:28:32	9:28:33	566.000000
9:28:33	9:28:34	566.000000
9:28:34	9:28:35	566.000000
9:28:35	9:28:36	566.000000
9:28:36	9:28:37	566.000000
9:28:37	9:28:38	566.000000
9:28:38	9:28:39	566.000000
9:28:39	9:28:40	566.000000
9:28:40	9:28:41	566.000000
9:28:41	9:28:42	566.000000
9:28:42	9:28:43	566.000000
9:28:43	9:28:44	566.000000
9:28:44	9:28:45	566.000000
9:28:45	9:28:46	566.000000
9:28:46	9:28:47	566.000000
9:28:47	9:28:48	566.000000
9:28:48	9:28:49	566.000000
9:28:49	9:28:50	566.000000
9:28:50	9:28:51	566.000000
9:28:51	9:28:52	566.000000
9:28:52	9:28:53	566.000000
9:28:53	9:28:54	566.000000
9:28:54	9:28:55	566.000000
9:28:55	9:28:56	566.000000
9:28:56	9:28:57	566.000000
9:28:57	9:28:58	566.000000
9:28:58	9:28:59	566.000000
9:28:59	9:29:0	566.000000
9:29:0	9:29:1	566.000000
9:29:1	9:29:2	0.000000
9:29:2	9:29:3	566.000000
9:29:3	9:29:4	566.000000
9:29:4	9:29:5	566.000000
9:29:5	9:29:6	566.000000
9:29:6	9:29:7	566.000000
9:29:7	9:29:8	566.000000
9:29:8	9:29:9	566.000000
9:29:9	9:29:10	0.000000
9:29:10	9:29:11	566.000000
9:29:11	9:29:12	566.000000
9:29:12	9:29:13	566.000000
9:29:13	9:29:14	566.000000
9:29:14	9:29:15	566.000000
9:29:15	9:29:16	566.000000
9:29:16	9:29:17	566.000000
9:29:17	9:29:18	566.000000
9:29:18	9:29:19	566.000000
9:29:19	9:29:20	566.000000
9:29:20	9:29:21	566.000000
9:29:21	9:29:22	566.000000
9:29:22	9:29:23	566.000000
9:29:23	9:29:24	566.000000
9:29:24	9:29:25	566.000000
9:29:25	9:29:26	566.000000
9:29:26	9:29:27	566.000000
9:29:27	9:29:28	566.000000
9:29:28	9:29:29	566.000000
9:29:29	9:29:30	566.000000
9:29:30	9:29:31	566.000000
9:29:31	9:29:32	566.000000
9:29:32	9:29:33	566.000000
9:29:33	9:29:34	566.000000
9:29:34	9:29:35	566.000000
9:29:35	9:29:36	566.000000
9:29:36	9:29:37	566.000000
9:29:37	9:29:38	566.000000
9:29:38	9:29:39	567.000000
9:29:39	9:29:40	567.000000
9:29:40	9:29:41	567.000000
9:29:41	9:29:42	566.000000
9:29:42	9:29:43	566.000000
9:29:43	9:29:44	566.000000
9:29:44	9:29:45	567.000000
9:29:45	9:29:46	566.000000
9:29:46	9:29:47	567.000000
9:29:47	9:29:48	567.000000
9:29:48	9:29:49	567.000000
9:29:49	9:29:50	567.000000
9:29:50	9:29:51	567.000000
9:29:51	9:29:52	567.000000
9:29:52	9:29:53	567.000000
9:29:53	9:29:54	567.000000
9:29:54	9:29:55	567.000000
9:29:55	9:29:56	567.000000
9:29:56	9:29:57	567.000000
9:29:57	9:29:58	567.000000
9:29:58	9:29:59	567.000000
9:29:59	9:30:0	567.000000
9:30:0	9:30:1	567.000000
9:30:1	9:30:2	567.000000
9:30:2	9:30:3	567.000000
9:30:3	9:30:4	567.000000
9:30:4	9:30:5	567.000000
9:30:5	9:30:6	567.000000
9:30:6	9:30:7	567.000000
9:30:7	9:30:8	567.000000
9:30:8	9:30:9	0.000000
9:30:9	9:30:10	567.000000
9:30:10	9:30:11	567.000000
9:30:11	9:30:12	567.000000
9:30:12	9:30:13	567.000000
9:30:13	9:30:14	567.000000
9:30:14	9:30:15	567.000000
9:30:15	9:30:16	567.000000
9:30:16	9:30:17	567.000000
9:30:17	9:30:18	567.000000
9:30:18	9:30:19	567.000000
9:30:19	9:30:20	567.000000
9:30:20	9:30:21	567.000000
9:30:21	9:30:22	567.000000
9:30:22	9:30:23	567.000000
9:30:23	9:30:24	567.000000
9:30:24	9:30:25	567.000000
9:30:25	9:30:26	567.000000
9:30:26	9:30:27	567.000000
9:30:27	9:30:28	567.000000
9:30:28	9:30:29	567.000000
9:30:29	9:30:30	567.000000
9:30:30	9:30:31	567.000000
9:30:31	9:30:32	567.000000
9:30:32	9:30:33	567.000000
9:30:33	9:30:34	567.000000
9:30:34	9:30:35	567.000000
9:30:35	9:30:36	567.000000
9:30:36	9:30:37	567.000000
9:30:37	9:30:38	567.000000
9:30:38	9:30:39	567.000000
9:30:39	9:30:40	567.000000
9:30:40	9:30:41	567.000000
9:30:41	9:30:42	567.000000
9:30:42	9:30:43	567.000000
9:30:43	9:30:44	0.000000
9:30:44	9:30:45	567.000000
9:30:45	9:30:46	0.000000
9:30:46	9:30:47	567.000000
9:30:47	9:30:48	567.000000
9:30:48	9:30:49	567.000000
9:30:49	9:30:50	0.000000
9:30:50	9:30:51	567.000000
9:30:51	9:30:52	566.000000
9:30:52	9:30:53	566.000000
9:30:53	9:30:54	566.000000
9:30:54	9:30:55	566.000000
9:30:55	9:30:56	565.000000
9:30:56	9:30:57	0.000000
9:30:57	9:30:58	565.000000
9:30:58	9:30:59	565.000000
9:30:59	9:31:0	565.000000
9:31:0	9:31:1	565.000000
9:31:1	9:31:2	565.000000
9:31:2	9:31:3	565.000000
9:31:3	9:31:4	565.000000
9:31:4	9:31:5	565.000000
9:31:5	9:31:6	565.000000
9:31:6	9:31:7	565.000000
9:31:7	9:31:8	565.000000
9:31:8	9:31:9	564.000000
9:31:9	9:31:10	564.000000
9:31:10	9:31:11	564.000000
9:31:11	9:31:12	0.000000
9:31:12	9:31:13	564.000000
9:31:13	9:31:14	564.000000
9:31:14	9:31:15	564.000000
9:31:15	9:31:16	564.000000
9:31:16	9:31:17	564.000000
9:31:17	9:31:18	564.000000
9:31:18	9:31:19	564.000000
9:31:19	9:31:20	564.000000
9:31:20	9:31:21	563.000000
9:31:21	9:31:22	563.000000
9:31:22	9:31:23	563.000000
9:31:23	9:31:24	563.000000
9:31:24	9:31:25	563.000000
9:31:25	9:31:26	563.000000
9:31:26	9:31:27	563.000000
9:31:27	9:31:28	563.000000
9:31:28	9:31:29	563.000000
9:31:29	9:31:30	562.000000
9:31:30	9:31:31	562.000000
9:31:31	9:31:32	562.000000
9:31:32	9:31:33	562.000000
9:31:33	9:31:34	562.000000
9:31:34	9:31:35	562.000000
9:31:35	9:31:36	0.000000
9:31:36	9:31:37	562.000000
9:31:37	9:31:38	562.000000
9:31:38	9:31:39	0.000000
9:31:39	9:31:40	562.000000
9:31:40	9:31:41	562.000000
9:31:41	9:31:42	562.000000
9:31:42	9:31:43	562.000000
9:31:43	9:31:44	562.000000
9:31:44	9:31:45	562.000000
9:31:45	9:31:46	562.000000
9:31:46	9:31:47	562.000000
9:31:47	9:31:48	562.000000
9:31:48	9:31:49	0.000000
9:31:49	9:31:50	562.000000
9:31:50	9:31:51	562.000000
9:31:51	9:31:52	562.000000
9:31:52	9:31:53	562.000000
9:31:53	9:31:54	562.000000
9:31:54	9:31:55	562.000000
9:31:55	9:31:56	562.000000
9:31:56	9:31:57	562.000000
9:31:57	9:31:58	562.000000
9:31:58	9:31:59	562.000000
9:31:59	9:32:0	562.000000
9:32:0	9:32:1	562.000000
9:32:1	9:32:2	562.000000
9:32:2	9:32:3	562.000000
9:32:3	9:32:4	562.000000
9:32:4	9:32:5	562.000000
9:32:5	9:32:6	562.000000
9:32:6	9:32:7	562.000000
9:32:7	9:32:8	562.000000
9:32:8	9:32:9	0.000000
9:32:9	9:32:10	562.000000
9:32:10	9:32:11	562.000000
9:32:11	9:32:12	562.000000
9:32:12	9:32:13	562.000000
9:32:13	9:32:14	562.000000
9:32:14	9:32:15	562.000000
9:32:15	9:32:16	562.000000
9:32:16	9:32:17	0.000000
9:32:17	9:32:18	562.000000
9:32:18	9:32:19	562.000000
9:32:19	9:32:20	562.000000
9:32:20	9:32:21	0.000000
9:32:21	9:32:22	562.000000
9:32:22	9:32:23	562.000000
9:32:23	9:32:24	562.000000
9:32:24	9:32:25	563.000000
9:32:25	9:32:26	562.000000
9:32:26	9:32:27	563.000000
9:32:27	9:32:28	563.000000
9:32:28	9:32:29	563.000000
9:32:29	9:32:30	563.000000
9:32:30	9:32:31	0.000000
9:32:31	9:32:32	563.000000
9:32:32	9:32:33	563.000000
9:32:33	9:32:34	563.000000
9:32:34	9:32:35	563.000000
9:32:35	9:32:36	563.000000
9:32:36	9:32:37	563.000000
9:32:37	9:32:38	563.000000
9:32:38	9:32:39	0.000000
9:32:39	9:32:40	563.000000
9:32:40	9:32:41	563.000000
9:32:41	9:32:42	563.000000
9:32:42	9:32:43	563.000000
9:32:43	9:32:44	562.000000
9:32:44	9:32:45	562.000000
9:32:45	9:32:46	562.000000
9:32:46	9:32:47	563.000000
9:32:47	9:32:48	563.000000
9:32:48	9:32:49	0.000000
9:32:49	9:32:50	562.000000
9:32:50	9:32:51	563.000000
9:32:51	9:32:52	563.000000
9:32:52	9:32:53	563.000000
9:32:53	9:32:54	0.000000
9:32:54	9:32:55	563.000000
9:32:55	9:32:56	563.000000
9:32:56	9:32:57	563.000000
9:32:57	9:32:58	563.000000
9:32:58	9:32:59	564.000000
9:32:59	9:33:0	563.000000
9:33:0	9:33:1	563.000000
9:33:1	9:33:2	563.000000
9:33:2	9:33:3	563.000000
